

Date,Time,ROI 1 4Sigma Width A1 [µm],ROI 1 4Sigma Width A2 [µm],ROI 1 Goodness of Gaussian fit A1,ROI 1 Roughness of Gaussian fit A1,ROI 1 Goodness of Gaussian fit A2,ROI 1 Roughness of Gaussian fit A2,
5/31/2018,3:58:51 PM,3800.39,3701.44,0.03,0.03,0.07,0.03,
5/31/2018,3:58:52 PM,3137.18,3948.44,0.04,0.03,0.07,0.04,
5/31/2018,3:58:53 PM,3729.83,3996.97,0.03,0.03,0.04,0.05,
5/31/2018,3:58:54 PM,3219.79,3803.21,0.06,0.02,0.08,0.04,
5/31/2018,3:58:55 PM,3484.85,4002.86,0.03,0.02,0.05,0.04,
5/31/2018,3:58:56 PM,3755.76,3790.30,0.02,0.02,0.10,0.03,
5/31/2018,3:58:57 PM,3198.20,3937.11,0.04,0.03,0.04,0.04,
5/31/2018,3:58:58 PM,3590.95,3709.65,0.04,0.03,0.09,0.03,
5/31/2018,3:58:59 PM,3501.63,3565.73,0.05,0.04,0.14,0.03,
5/31/2018,3:59:00 PM,3613.22,3738.72,0.03,0.02,0.12,0.03,
5/31/2018,3:59:01 PM,3501.24,3768.09,0.04,0.02,0.11,0.04,
5/31/2018,3:59:02 PM,3471.00,4066.72,0.04,0.02,0.03,0.04,
5/31/2018,3:59:03 PM,3919.76,3894.27,0.02,0.04,0.05,0.04,
5/31/2018,3:59:04 PM,3548.78,3964.85,0.03,0.03,0.05,0.04,
5/31/2018,3:59:05 PM,3700.55,3852.83,0.04,0.03,0.06,0.04,
5/31/2018,3:59:06 PM,3207.59,3546.76,0.05,0.03,0.16,0.03,
5/31/2018,3:59:07 PM,3654.08,3649.98,0.03,0.02,0.12,0.03,
5/31/2018,3:59:08 PM,3204.11,3458.42,0.04,0.02,0.08,0.03,
5/31/2018,3:59:09 PM,3769.14,3976.80,0.03,0.04,0.04,0.05,
5/31/2018,3:59:10 PM,3311.05,4073.71,0.03,0.03,0.03,0.05,
5/31/2018,3:59:11 PM,3295.13,4052.37,0.07,0.02,0.03,0.05,
5/31/2018,3:59:12 PM,3391.06,3894.95,0.06,0.02,0.04,0.04,
5/31/2018,3:59:13 PM,3651.28,3715.32,0.05,0.03,0.06,0.03,
5/31/2018,3:59:14 PM,3570.17,3999.85,0.03,0.03,0.05,0.05,
5/31/2018,3:59:15 PM,3381.03,3915.18,0.06,0.02,0.07,0.04,
5/31/2018,3:59:16 PM,3752.51,4038.78,0.03,0.03,0.04,0.05,
5/31/2018,3:59:17 PM,3173.65,3503.70,0.08,0.02,0.20,0.03,
5/31/2018,3:59:18 PM,3344.11,3986.43,0.06,0.02,0.05,0.04,
5/31/2018,3:59:19 PM,4101.40,4028.78,0.02,0.03,0.03,0.04,
5/31/2018,3:59:20 PM,3661.50,3755.10,0.03,0.02,0.07,0.04,
5/31/2018,3:59:21 PM,3357.80,4021.75,0.06,0.02,0.05,0.05,
5/31/2018,3:59:22 PM,3376.80,3846.95,0.08,0.03,0.05,0.03,
5/31/2018,3:59:23 PM,3495.20,3503.44,0.04,0.02,0.27,0.02,
5/31/2018,3:59:24 PM,3218.51,3612.09,0.09,0.02,0.12,0.03,
5/31/2018,3:59:25 PM,3508.59,4178.92,0.04,0.03,0.03,0.06,
5/31/2018,3:59:26 PM,3188.58,4078.03,0.08,0.02,0.04,0.05,
5/31/2018,3:59:27 PM,3352.84,3778.09,0.08,0.02,0.06,0.04,
5/31/2018,3:59:28 PM,3559.35,3707.06,0.04,0.03,0.10,0.03,
5/31/2018,3:59:29 PM,3215.03,3676.01,0.05,0.02,0.06,0.04,
5/31/2018,3:59:30 PM,3526.88,3636.04,0.05,0.04,0.10,0.03,
5/31/2018,3:59:31 PM,3415.29,3368.81,0.08,0.02,0.11,0.03,
5/31/2018,3:59:32 PM,3355.12,3864.82,0.07,0.02,0.05,0.04,
5/31/2018,3:59:33 PM,3425.64,3710.28,0.06,0.02,0.06,0.04,
5/31/2018,3:59:34 PM,3832.31,3727.84,0.03,0.03,0.13,0.03,
5/31/2018,3:59:35 PM,3358.25,4134.25,0.06,0.02,0.03,0.05,
5/31/2018,3:59:36 PM,3364.52,3658.55,0.07,0.02,0.14,0.03,
5/31/2018,3:59:37 PM,3471.92,3738.39,0.05,0.02,0.07,0.03,
5/31/2018,3:59:38 PM,3587.14,3659.87,0.04,0.02,0.07,0.03,
5/31/2018,3:59:39 PM,3208.90,3666.15,0.04,0.02,0.10,0.03,
5/31/2018,3:59:40 PM,3356.35,3531.28,0.05,0.02,0.25,0.03,
5/31/2018,3:59:41 PM,3666.12,3441.05,0.04,0.03,0.24,0.02,
5/31/2018,3:59:42 PM,3261.82,3995.20,0.07,0.02,0.05,0.04,
5/31/2018,3:59:43 PM,3615.11,3600.00,0.04,0.02,0.18,0.03,
5/31/2018,3:59:44 PM,3413.41,3643.44,0.04,0.02,0.11,0.03,
5/31/2018,3:59:45 PM,3188.21,4120.84,0.10,0.02,0.04,0.05,
5/31/2018,3:59:46 PM,3382.91,3592.22,0.07,0.02,0.11,0.03,
5/31/2018,3:59:48 PM,3592.99,3901.08,0.03,0.03,0.06,0.04,
5/31/2018,3:59:49 PM,3503.17,3583.66,0.05,0.02,0.17,0.03,
5/31/2018,3:59:50 PM,3353.68,3944.09,0.06,0.02,0.04,0.04,
5/31/2018,3:59:51 PM,3270.87,3629.49,0.10,0.02,0.11,0.03,
5/31/2018,3:59:52 PM,3517.07,3928.10,0.05,0.03,0.07,0.03,
5/31/2018,3:59:53 PM,3700.06,3646.93,0.03,0.03,0.08,0.03,
5/31/2018,3:59:54 PM,3481.42,3504.43,0.06,0.02,0.08,0.03,
5/31/2018,3:59:55 PM,3629.49,3435.13,0.03,0.02,0.17,0.02,
5/31/2018,3:59:56 PM,3171.59,3727.25,0.13,0.01,0.07,0.04,
5/31/2018,3:59:57 PM,3608.94,3909.99,0.03,0.03,0.05,0.04,
5/31/2018,3:59:58 PM,3602.63,3654.26,0.03,0.02,0.11,0.04,
5/31/2018,3:59:59 PM,3672.21,3687.67,0.03,0.03,0.05,0.03,
5/31/2018,4:00:00 PM,3301.45,3709.17,0.08,0.02,0.18,0.04,
5/31/2018,4:00:01 PM,3158.40,4149.58,0.08,0.02,0.03,0.05,
5/31/2018,4:00:02 PM,3091.75,3807.62,0.07,0.02,0.05,0.03,
5/31/2018,4:00:03 PM,3413.41,4074.24,0.07,0.02,0.04,0.04,
5/31/2018,4:00:04 PM,3520.39,3749.44,0.04,0.02,0.06,0.04,
5/31/2018,4:00:05 PM,3370.74,4024.65,0.09,0.03,0.05,0.04,
5/31/2018,4:00:06 PM,3442.60,3454.48,0.06,0.03,0.08,0.03,
5/31/2018,4:00:07 PM,3077.15,3906.90,0.03,0.03,0.04,0.04,
5/31/2018,4:00:08 PM,3704.04,3493.75,0.04,0.03,0.17,0.03,
5/31/2018,4:00:09 PM,3581.19,3723.52,0.05,0.03,0.06,0.03,
5/31/2018,4:00:10 PM,3146.94,3899.95,0.10,0.01,0.06,0.04,
5/31/2018,4:00:11 PM,3188.35,4035.47,0.11,0.02,0.04,0.04,
5/31/2018,4:00:12 PM,3621.60,3826.55,0.04,0.03,0.07,0.04,
5/31/2018,4:00:13 PM,3817.32,3807.90,0.02,0.03,0.08,0.03,
5/31/2018,4:00:14 PM,3253.90,3442.83,0.06,0.02,0.14,0.03,
5/31/2018,4:00:15 PM,3139.42,3817.45,0.04,0.03,0.11,0.04,
5/31/2018,4:00:16 PM,3516.09,3587.61,0.04,0.03,0.23,0.04,
5/31/2018,4:00:17 PM,3209.64,3983.42,0.06,0.02,0.04,0.04,
5/31/2018,4:00:18 PM,3308.04,3589.77,0.04,0.03,0.14,0.03,
5/31/2018,4:00:19 PM,3335.17,3860.37,0.07,0.02,0.08,0.04,
5/31/2018,4:00:20 PM,3440.22,3984.89,0.05,0.02,0.04,0.05,
5/31/2018,4:00:21 PM,3658.87,4110.44,0.03,0.03,0.03,0.05,
5/31/2018,4:00:22 PM,3720.59,4059.86,0.03,0.03,0.05,0.05,
5/31/2018,4:00:23 PM,3646.68,3961.88,0.02,0.03,0.05,0.04,
5/31/2018,4:00:24 PM,3720.51,3419.42,0.02,0.02,0.33,0.03,
5/31/2018,4:00:25 PM,3800.00,3925.79,0.02,0.03,0.05,0.05,
5/31/2018,4:00:26 PM,3767.09,4121.93,0.03,0.03,0.04,0.05,
5/31/2018,4:00:27 PM,3966.48,3829.70,0.02,0.03,0.05,0.03,
5/31/2018,4:00:28 PM,3576.81,3438.48,0.05,0.03,0.25,0.04,
5/31/2018,4:00:29 PM,3349.68,3803.86,0.05,0.02,0.05,0.04,
5/31/2018,4:00:30 PM,3557.01,3641.56,0.04,0.03,0.07,0.04,
5/31/2018,4:00:31 PM,3340.20,4073.88,0.09,0.03,0.04,0.05,
5/31/2018,4:00:32 PM,3781.73,4008.51,0.02,0.04,0.04,0.04,
5/31/2018,4:00:33 PM,3510.39,3528.87,0.06,0.02,0.17,0.02,
5/31/2018,4:00:34 PM,3612.91,3813.07,0.04,0.04,0.05,0.04,
5/31/2018,4:00:35 PM,3519.03,3730.51,0.03,0.02,0.08,0.03,
5/31/2018,4:00:36 PM,3555.80,3664.64,0.05,0.03,0.08,0.03,
5/31/2018,4:00:37 PM,3876.03,3920.19,0.02,0.03,0.05,0.04,
5/31/2018,4:00:38 PM,3496.32,3504.14,0.05,0.03,0.19,0.02,
5/31/2018,4:00:39 PM,3354.61,3937.11,0.11,0.03,0.07,0.05,
5/31/2018,4:00:40 PM,3331.56,4037.28,0.07,0.02,0.06,0.04,
5/31/2018,4:00:41 PM,3431.39,3693.89,0.09,0.02,0.12,0.03,
5/31/2018,4:00:42 PM,3338.83,3991.15,0.09,0.02,0.06,0.05,
5/31/2018,4:00:43 PM,3664.46,4013.50,0.04,0.03,0.05,0.05,
5/31/2018,4:00:44 PM,3325.80,3417.85,0.06,0.02,0.09,0.03,
5/31/2018,4:00:45 PM,3171.79,3562.14,0.04,0.02,0.25,0.03,
5/31/2018,4:00:46 PM,3888.07,4024.87,0.03,0.03,0.05,0.04,
5/31/2018,4:00:47 PM,3256.34,3687.33,0.09,0.02,0.12,0.03,
5/31/2018,4:00:48 PM,3618.57,3974.36,0.03,0.02,0.04,0.04,
5/31/2018,4:00:49 PM,4061.62,3825.33,0.02,0.04,0.07,0.04,
5/31/2018,4:00:50 PM,3137.13,3534.57,0.08,0.02,0.13,0.03,
5/31/2018,4:00:51 PM,3491.05,3639.08,0.05,0.02,0.22,0.03,
5/31/2018,4:00:52 PM,3324.75,3999.41,0.07,0.02,0.05,0.05,
5/31/2018,4:00:53 PM,3470.71,3719.90,0.06,0.02,0.08,0.03,
5/31/2018,4:00:54 PM,3500.16,3710.69,0.04,0.02,0.06,0.04,
5/31/2018,4:00:55 PM,3553.46,4102.15,0.03,0.02,0.03,0.06,
5/31/2018,4:00:56 PM,3450.83,3618.16,0.06,0.02,0.13,0.03,
5/31/2018,4:00:57 PM,3341.41,3539.80,0.07,0.02,0.12,0.03,
5/31/2018,4:00:58 PM,3118.71,3975.64,0.07,0.03,0.05,0.05,
5/31/2018,4:00:59 PM,3861.39,3931.65,0.03,0.03,0.04,0.04,
5/31/2018,4:01:00 PM,3431.27,3603.09,0.06,0.02,0.14,0.03,
5/31/2018,4:01:01 PM,3324.81,3863.58,0.08,0.03,0.06,0.04,
5/31/2018,4:01:02 PM,3553.55,3796.84,0.04,0.02,0.08,0.04,
5/31/2018,4:01:03 PM,3397.31,3565.49,0.05,0.02,0.46,0.04,
5/31/2018,4:01:04 PM,3581.20,3870.74,0.05,0.03,0.08,0.04,
5/31/2018,4:01:05 PM,3186.63,3811.98,0.16,0.02,0.05,0.04,
5/31/2018,4:01:06 PM,3337.49,3933.84,0.05,0.02,0.05,0.04,
5/31/2018,4:01:07 PM,3396.60,3529.82,0.05,0.02,0.10,0.03,
5/31/2018,4:01:08 PM,3341.26,3783.66,0.06,0.02,0.05,0.03,
5/31/2018,4:01:09 PM,3760.51,3568.97,0.02,0.02,0.15,0.03,
5/31/2018,4:01:10 PM,3488.27,3866.71,0.04,0.02,0.04,0.05,
5/31/2018,4:01:11 PM,3698.08,3537.72,0.03,0.03,0.11,0.03,
5/31/2018,4:01:12 PM,3844.45,3478.27,0.03,0.03,0.14,0.02,
5/31/2018,4:01:13 PM,3211.97,3786.65,0.03,0.03,0.06,0.04,
5/31/2018,4:01:14 PM,4205.66,3794.76,0.02,0.03,0.08,0.04,
5/31/2018,4:01:15 PM,3457.54,3786.50,0.03,0.04,0.05,0.03,
5/31/2018,4:01:16 PM,3527.96,3881.98,0.05,0.02,0.05,0.04,
5/31/2018,4:01:17 PM,3746.44,3999.88,0.03,0.02,0.03,0.04,
5/31/2018,4:01:18 PM,3505.12,4098.01,0.05,0.03,0.05,0.05,
5/31/2018,4:01:19 PM,3288.64,3709.11,0.08,0.02,0.10,0.04,
5/31/2018,4:01:20 PM,3366.72,3963.53,0.06,0.02,0.04,0.04,
5/31/2018,4:01:21 PM,3442.29,3799.26,0.05,0.03,0.06,0.05,
5/31/2018,4:01:23 PM,3256.18,4066.85,0.05,0.02,0.04,0.04,
5/31/2018,4:01:24 PM,3734.97,3479.31,0.02,0.04,0.16,0.03,
5/31/2018,4:01:25 PM,3693.59,4071.57,0.03,0.02,0.04,0.05,
5/31/2018,4:01:26 PM,3626.46,4014.75,0.03,0.03,0.04,0.04,
5/31/2018,4:01:27 PM,4073.46,3635.91,0.02,0.04,0.16,0.03,
5/31/2018,4:01:28 PM,3789.64,3653.93,0.03,0.03,0.10,0.03,
5/31/2018,4:01:29 PM,3545.92,3888.63,0.04,0.03,0.04,0.04,
5/31/2018,4:01:30 PM,3670.23,3510.69,0.04,0.03,0.19,0.03,
5/31/2018,4:01:31 PM,3655.07,3840.98,0.04,0.03,0.06,0.03,
5/31/2018,4:01:32 PM,4237.17,4102.00,0.01,0.03,0.05,0.05,
5/31/2018,4:01:33 PM,3714.37,3537.31,0.03,0.02,0.13,0.03,
5/31/2018,4:01:34 PM,3071.79,4077.81,0.13,0.02,0.03,0.05,
5/31/2018,4:01:35 PM,3622.78,3591.97,0.03,0.03,0.17,0.03,
5/31/2018,4:01:36 PM,3222.40,3639.25,0.07,0.02,0.08,0.03,
5/31/2018,4:01:37 PM,3754.61,3475.05,0.02,0.03,0.10,0.03,
5/31/2018,4:01:38 PM,3331.72,3492.80,0.08,0.02,0.07,0.02,
5/31/2018,4:01:39 PM,3861.73,3997.48,0.03,0.03,0.03,0.04,
5/31/2018,4:01:40 PM,3598.55,3743.88,0.03,0.02,0.11,0.04,
5/31/2018,4:01:41 PM,3471.55,3644.87,0.04,0.02,0.05,0.03,
5/31/2018,4:01:42 PM,3413.28,4095.38,0.05,0.03,0.04,0.05,
5/31/2018,4:01:43 PM,3587.47,3618.07,0.04,0.03,0.11,0.04,
5/31/2018,4:01:44 PM,3020.74,3759.20,0.08,0.02,0.06,0.03,
5/31/2018,4:01:45 PM,3741.30,3668.85,0.05,0.04,0.10,0.03,
5/31/2018,4:01:46 PM,3572.59,3721.36,0.04,0.03,0.16,0.03,
5/31/2018,4:01:47 PM,3711.16,4173.89,0.04,0.03,0.03,0.06,
5/31/2018,4:01:48 PM,3520.63,3570.19,0.04,0.03,0.12,0.02,
5/31/2018,4:01:49 PM,3404.29,3623.58,0.04,0.02,0.17,0.03,
5/31/2018,4:01:50 PM,3438.06,3646.14,0.05,0.03,0.07,0.03,
5/31/2018,4:01:51 PM,3675.76,3715.42,0.04,0.03,0.07,0.04,
5/31/2018,4:01:52 PM,3694.55,3494.67,0.03,0.03,0.27,0.03,
5/31/2018,4:01:53 PM,3329.92,3869.33,0.10,0.02,0.06,0.04,
5/31/2018,4:01:54 PM,3742.04,4090.30,0.03,0.03,0.04,0.05,
5/31/2018,4:01:55 PM,3553.52,3958.68,0.03,0.02,0.05,0.05,
5/31/2018,4:01:56 PM,3639.02,3995.77,0.03,0.03,0.04,0.05,
5/31/2018,4:01:57 PM,3315.17,3951.34,0.04,0.02,0.05,0.04,
5/31/2018,4:01:58 PM,3695.43,3836.17,0.03,0.02,0.09,0.04,
5/31/2018,4:01:59 PM,3217.04,3861.36,0.11,0.01,0.05,0.04,
5/31/2018,4:02:00 PM,3308.99,3743.77,0.05,0.02,0.07,0.03,
5/31/2018,4:02:01 PM,3505.08,3864.08,0.04,0.03,0.03,0.05,
5/31/2018,4:02:02 PM,3956.47,3708.93,0.02,0.03,0.05,0.03,
5/31/2018,4:02:03 PM,3460.72,3998.89,0.05,0.02,0.05,0.04,
5/31/2018,4:02:04 PM,3613.88,3676.25,0.03,0.02,0.14,0.03,
5/31/2018,4:02:05 PM,3288.40,4091.02,0.06,0.02,0.04,0.04,
5/31/2018,4:02:06 PM,3080.87,3928.11,0.07,0.02,0.05,0.04,
5/31/2018,4:02:07 PM,3847.14,3595.52,0.03,0.02,0.06,0.04,
5/31/2018,4:02:08 PM,3762.33,3773.78,0.03,0.02,0.09,0.03,
5/31/2018,4:02:09 PM,3285.32,3499.13,0.07,0.02,0.20,0.02,
5/31/2018,4:02:10 PM,3285.20,3551.72,0.06,0.02,0.11,0.03,
5/31/2018,4:02:11 PM,3919.03,3616.39,0.02,0.03,0.21,0.03,
5/31/2018,4:02:12 PM,3352.04,3661.39,0.05,0.02,0.13,0.03,
5/31/2018,4:02:13 PM,3757.07,3678.05,0.04,0.03,0.09,0.03,
5/31/2018,4:02:14 PM,3648.55,3983.62,0.03,0.02,0.04,0.05,
5/31/2018,4:02:15 PM,3586.67,3689.88,0.04,0.02,0.10,0.03,
5/31/2018,4:02:16 PM,3744.94,3480.01,0.03,0.03,0.11,0.03,
5/31/2018,4:02:17 PM,3608.65,3609.47,0.03,0.02,0.09,0.03,
5/31/2018,4:02:18 PM,3374.83,3834.85,0.08,0.01,0.06,0.04,
5/31/2018,4:02:19 PM,3280.62,3914.15,0.09,0.02,0.05,0.04,
5/31/2018,4:02:20 PM,3152.50,3516.27,0.05,0.02,0.11,0.03,
5/31/2018,4:02:21 PM,3296.69,3668.21,0.11,0.02,0.19,0.03,
5/31/2018,4:02:22 PM,3714.93,3489.20,0.04,0.03,0.11,0.02,
5/31/2018,4:02:23 PM,3446.34,3859.14,0.05,0.02,0.07,0.04,
5/31/2018,4:02:24 PM,3482.17,3396.36,0.05,0.03,0.11,0.02,
5/31/2018,4:02:25 PM,3329.38,3653.58,0.08,0.02,0.10,0.03,
5/31/2018,4:02:26 PM,3250.08,3463.51,0.07,0.02,0.12,0.02,
5/31/2018,4:02:27 PM,3471.48,4221.08,0.06,0.02,0.03,0.06,
5/31/2018,4:02:28 PM,3928.08,3501.26,0.02,0.04,0.04,0.03,
5/31/2018,4:02:29 PM,3526.94,3676.31,0.04,0.03,0.07,0.04,
5/31/2018,4:02:30 PM,3499.21,3580.95,0.04,0.02,0.09,0.03,
5/31/2018,4:02:31 PM,3765.64,3607.56,0.03,0.02,0.14,0.03,
5/31/2018,4:02:32 PM,3445.30,3673.92,0.04,0.02,0.13,0.04,
5/31/2018,4:02:33 PM,3288.88,3888.92,0.05,0.02,0.09,0.04,
5/31/2018,4:02:34 PM,3232.44,4103.44,0.05,0.03,0.03,0.05,
5/31/2018,4:02:35 PM,3809.87,3911.43,0.02,0.03,0.05,0.04,
5/31/2018,4:02:36 PM,3744.00,3789.36,0.03,0.03,0.05,0.04,
5/31/2018,4:02:37 PM,3151.78,3538.66,0.15,0.02,0.07,0.03,
5/31/2018,4:02:38 PM,3693.96,3831.43,0.03,0.03,0.08,0.04,
5/31/2018,4:02:39 PM,3912.79,3966.04,0.03,0.04,0.04,0.04,
5/31/2018,4:02:40 PM,3174.41,3419.38,0.04,0.03,0.06,0.02,
5/31/2018,4:02:41 PM,3660.99,3566.88,0.03,0.02,0.24,0.03,
5/31/2018,4:02:42 PM,3416.10,3968.20,0.06,0.02,0.04,0.05,
5/31/2018,4:02:43 PM,3718.24,3703.41,0.03,0.03,0.07,0.03,
5/31/2018,4:02:44 PM,3420.80,3953.79,0.05,0.02,0.06,0.04,
5/31/2018,4:02:45 PM,3653.22,3756.24,0.04,0.02,0.07,0.04,
5/31/2018,4:02:46 PM,3344.11,3659.46,0.06,0.03,0.07,0.04,
5/31/2018,4:02:47 PM,3239.27,3659.68,0.11,0.02,0.07,0.03,
5/31/2018,4:02:48 PM,3227.94,3506.64,0.12,0.02,0.35,0.03,
5/31/2018,4:02:49 PM,3407.79,4071.51,0.06,0.02,0.05,0.04,
5/31/2018,4:02:50 PM,3182.64,4049.75,0.06,0.02,0.04,0.05,
5/31/2018,4:02:51 PM,3370.92,3611.83,0.06,0.02,0.13,0.03,
5/31/2018,4:02:52 PM,3809.29,3913.58,0.03,0.03,0.05,0.04,
5/31/2018,4:02:53 PM,3426.27,3510.98,0.08,0.03,0.04,0.03,
5/31/2018,4:02:54 PM,3653.51,3567.80,0.03,0.03,0.05,0.03,
5/31/2018,4:02:55 PM,3355.92,3769.09,0.08,0.02,0.09,0.03,
5/31/2018,4:02:56 PM,3661.20,3921.44,0.03,0.03,0.05,0.05,
5/31/2018,4:02:57 PM,3311.99,3844.85,0.04,0.03,0.07,0.03,
5/31/2018,4:02:58 PM,3224.84,3942.62,0.11,0.01,0.04,0.04,
5/31/2018,4:02:59 PM,3705.88,3737.85,0.03,0.03,0.11,0.04,
5/31/2018,4:03:00 PM,3690.91,3704.14,0.03,0.03,0.04,0.03,
5/31/2018,4:03:01 PM,3387.18,3911.45,0.06,0.03,0.04,0.04,
5/31/2018,4:03:02 PM,3279.69,3718.01,0.07,0.02,0.10,0.04,
5/31/2018,4:03:03 PM,3364.83,4054.00,0.05,0.02,0.05,0.05,
5/31/2018,4:03:04 PM,3238.30,3788.78,0.11,0.02,0.03,0.05,
5/31/2018,4:03:05 PM,3424.92,3785.47,0.05,0.02,0.07,0.04,
5/31/2018,4:03:06 PM,4008.36,4007.31,0.02,0.04,0.04,0.05,
5/31/2018,4:03:07 PM,3482.82,3620.56,0.05,0.02,0.11,0.03,
5/31/2018,4:03:08 PM,3368.75,3995.70,0.06,0.02,0.03,0.05,
5/31/2018,4:03:09 PM,3498.85,3630.38,0.05,0.02,0.12,0.03,
5/31/2018,4:03:10 PM,3336.19,3842.74,0.05,0.03,0.06,0.04,
5/31/2018,4:03:11 PM,3955.11,3832.83,0.02,0.04,0.12,0.04,
5/31/2018,4:03:12 PM,3588.79,3938.85,0.05,0.02,0.04,0.04,
5/31/2018,4:03:13 PM,3390.47,3377.83,0.04,0.03,0.07,0.03,
5/31/2018,4:03:14 PM,3767.65,3561.32,0.03,0.03,0.06,0.03,
5/31/2018,4:03:15 PM,3565.40,3694.86,0.03,0.03,0.07,0.03,
5/31/2018,4:03:16 PM,3757.46,3702.89,0.02,0.03,0.07,0.03,
5/31/2018,4:03:17 PM,3691.56,3925.59,0.02,0.04,0.05,0.04,
5/31/2018,4:03:18 PM,3871.81,3893.38,0.02,0.03,0.05,0.04,
5/31/2018,4:03:19 PM,3155.94,3790.89,0.05,0.03,0.06,0.03,
5/31/2018,4:03:21 PM,3743.23,3884.90,0.03,0.04,0.06,0.04,
5/31/2018,4:03:22 PM,3348.70,3684.30,0.06,0.02,0.12,0.03,
5/31/2018,4:03:23 PM,3352.61,4042.56,0.04,0.02,0.03,0.05,
5/31/2018,4:03:24 PM,3210.72,3949.69,0.09,0.02,0.04,0.05,
5/31/2018,4:03:25 PM,3694.45,3601.97,0.03,0.02,0.06,0.03,
5/31/2018,4:03:26 PM,3550.66,3697.22,0.05,0.02,0.11,0.03,
5/31/2018,4:03:27 PM,3461.20,3972.70,0.06,0.02,0.03,0.05,
5/31/2018,4:03:28 PM,3725.31,3832.45,0.03,0.03,0.09,0.04,
5/31/2018,4:03:29 PM,3317.06,3822.78,0.03,0.03,0.04,0.04,
5/31/2018,4:03:30 PM,3667.92,3893.23,0.03,0.02,0.05,0.04,
5/31/2018,4:03:31 PM,3580.08,4000.23,0.05,0.03,0.04,0.05,
5/31/2018,4:03:32 PM,3691.41,3346.40,0.03,0.03,0.08,0.03,
5/31/2018,4:03:33 PM,3638.10,4025.98,0.04,0.03,0.04,0.05,
5/31/2018,4:03:34 PM,3037.67,3764.66,0.10,0.02,0.20,0.03,
5/31/2018,4:03:35 PM,3231.01,3935.61,0.10,0.02,0.04,0.05,
5/31/2018,4:03:36 PM,3380.29,3450.62,0.06,0.02,0.05,0.03,
5/31/2018,4:03:37 PM,3434.28,3592.39,0.05,0.03,0.14,0.02,
5/31/2018,4:03:38 PM,3438.38,3683.28,0.06,0.03,0.12,0.03,
5/31/2018,4:03:39 PM,3263.67,3848.68,0.06,0.02,0.10,0.05,
5/31/2018,4:03:40 PM,3176.27,4092.04,0.04,0.03,0.04,0.04,
5/31/2018,4:03:41 PM,3695.42,3879.38,0.05,0.03,0.05,0.05,
5/31/2018,4:03:42 PM,3520.38,3850.09,0.04,0.02,0.05,0.04,
5/31/2018,4:03:43 PM,3558.05,4198.85,0.03,0.03,0.03,0.05,
5/31/2018,4:03:44 PM,3533.54,3813.52,0.04,0.02,0.07,0.03,
5/31/2018,4:03:45 PM,3462.33,3839.00,0.04,0.02,0.08,0.04,
5/31/2018,4:03:46 PM,3845.80,3608.48,0.02,0.02,0.13,0.03,
5/31/2018,4:03:47 PM,4163.46,3490.24,0.02,0.04,0.18,0.02,
5/31/2018,4:03:48 PM,3364.60,3935.91,0.09,0.02,0.05,0.04,
5/31/2018,4:03:49 PM,3439.64,3599.50,0.05,0.03,0.10,0.03,
5/31/2018,4:03:50 PM,3125.72,3975.86,0.12,0.01,0.03,0.05,
5/31/2018,4:03:51 PM,3623.32,3576.02,0.03,0.02,0.10,0.03,
5/31/2018,4:03:52 PM,3324.42,3804.16,0.06,0.02,0.10,0.04,
5/31/2018,4:03:53 PM,3608.13,3971.05,0.05,0.02,0.04,0.05,
5/31/2018,4:03:54 PM,3838.34,3565.51,0.03,0.02,0.14,0.03,
5/31/2018,4:03:55 PM,3688.27,3868.13,0.02,0.03,0.05,0.04,
5/31/2018,4:03:56 PM,3442.15,3445.18,0.05,0.03,0.10,0.03,
5/31/2018,4:03:57 PM,3275.49,3796.85,0.05,0.02,0.13,0.04,
5/31/2018,4:03:58 PM,3205.56,3617.03,0.03,0.03,0.06,0.03,
5/31/2018,4:03:59 PM,3011.33,3475.52,0.07,0.02,0.22,0.03,
5/31/2018,4:04:00 PM,3483.01,3879.00,0.04,0.02,0.06,0.03,
5/31/2018,4:04:01 PM,3486.32,3553.16,0.03,0.03,0.14,0.03,
5/31/2018,4:04:02 PM,3449.35,3375.60,0.04,0.03,0.12,0.03,
5/31/2018,4:04:03 PM,3672.42,3885.43,0.03,0.03,0.04,0.04,
5/31/2018,4:04:04 PM,3525.99,4061.62,0.03,0.02,0.03,0.05,
5/31/2018,4:04:05 PM,3789.61,3833.12,0.03,0.03,0.04,0.04,
5/31/2018,4:04:06 PM,3090.02,3727.52,0.10,0.02,0.10,0.03,
5/31/2018,4:04:07 PM,3253.94,3451.01,0.09,0.02,0.05,0.03,
5/31/2018,4:04:08 PM,3228.82,4084.64,0.10,0.02,0.04,0.05,
5/31/2018,4:04:09 PM,3209.16,4029.66,0.04,0.03,0.03,0.05,
5/31/2018,4:04:10 PM,3574.52,3944.35,0.04,0.03,0.04,0.05,
5/31/2018,4:04:11 PM,3358.84,3758.46,0.05,0.03,0.05,0.04,
5/31/2018,4:04:12 PM,3568.27,3640.12,0.04,0.03,0.18,0.03,
5/31/2018,4:04:13 PM,3586.06,4081.73,0.04,0.03,0.04,0.05,
5/31/2018,4:04:14 PM,3639.78,3928.02,0.04,0.03,0.05,0.04,
5/31/2018,4:04:15 PM,3187.50,3457.20,0.10,0.02,0.22,0.02,
