

Date,Time,ROI 1 4Sigma Width A1 [µm],ROI 1 4Sigma Width A2 [µm],ROI 1 Centroid Position A1 [µm],ROI 1 Centroid Position A2 [µm],ROI 1 Goodness of Gaussian fit A1,ROI 1 Roughness of Gaussian fit A1,ROI 1 Goodness of Gaussian fit A2,ROI 1 Roughness of Gaussian fit A2,
5/31/2018,5:56:37 PM,3209.55,3493.57,4903.48,5144.59,0.01,0.02,0.01,0.02,
5/31/2018,5:56:38 PM,3210.50,3544.76,4909.11,5146.01,0.01,0.02,0.02,0.02,
5/31/2018,5:56:39 PM,3176.05,3469.24,4913.75,5144.84,0.01,0.02,0.02,0.02,
5/31/2018,5:56:41 PM,3343.83,3380.66,4911.61,5138.99,0.01,0.03,0.09,0.02,
5/31/2018,5:56:42 PM,3223.90,3416.93,4904.82,5154.99,0.01,0.02,0.03,0.01,
5/31/2018,5:56:43 PM,3172.65,3489.40,4906.69,5137.02,0.01,0.02,0.01,0.02,
5/31/2018,5:56:44 PM,3322.62,3478.28,4898.26,5149.76,0.01,0.02,0.01,0.02,
5/31/2018,5:56:45 PM,3322.35,3460.63,4905.10,5157.73,0.01,0.03,0.02,0.02,
5/31/2018,5:56:46 PM,3328.83,3457.16,4909.61,5142.44,0.01,0.03,0.02,0.02,
5/31/2018,5:56:47 PM,3216.32,3549.38,4910.38,5121.15,0.01,0.02,0.01,0.02,
5/31/2018,5:56:48 PM,3170.91,3497.83,4908.73,5140.97,0.01,0.02,0.01,0.02,
5/31/2018,5:56:50 PM,3239.05,3521.72,4903.84,5135.05,0.01,0.02,0.01,0.02,
5/31/2018,5:56:51 PM,3216.27,3488.26,4898.22,5150.12,0.01,0.02,0.02,0.02,
5/31/2018,5:56:52 PM,3318.12,3494.31,4919.74,5127.31,0.01,0.02,0.02,0.02,
5/31/2018,5:56:53 PM,3214.59,3480.05,4907.57,5132.84,0.01,0.02,0.02,0.02,
5/31/2018,5:56:54 PM,3249.11,3435.82,4901.83,5141.24,0.01,0.02,0.03,0.01,
5/31/2018,5:56:55 PM,3310.00,3429.07,4915.09,5152.08,0.01,0.02,0.02,0.01,
5/31/2018,5:56:56 PM,3257.70,3363.78,4908.22,5166.37,0.01,0.02,0.04,0.01,
5/31/2018,5:56:57 PM,3264.48,3500.82,4903.12,5150.98,0.01,0.02,0.01,0.02,
5/31/2018,5:56:59 PM,3315.29,3513.72,4931.85,5122.12,0.01,0.02,0.01,0.02,
5/31/2018,5:57:00 PM,3297.14,3528.59,4922.44,5136.57,0.01,0.03,0.01,0.02,
5/31/2018,5:57:01 PM,3236.57,3440.88,4911.99,5141.45,0.01,0.02,0.01,0.02,
5/31/2018,5:57:02 PM,3342.24,3540.47,4921.04,5128.73,0.01,0.03,0.02,0.02,
5/31/2018,5:57:03 PM,3319.59,3530.57,4918.56,5131.15,0.01,0.02,0.01,0.02,
5/31/2018,5:57:04 PM,3284.06,3478.09,4932.64,5124.93,0.01,0.02,0.02,0.02,
5/31/2018,5:57:05 PM,3245.04,3561.01,4918.64,5135.75,0.01,0.02,0.01,0.02,
5/31/2018,5:57:07 PM,3134.21,3526.08,4923.41,5132.89,0.01,0.02,0.01,0.02,
5/31/2018,5:57:08 PM,3367.47,3569.23,4914.65,5153.54,0.01,0.02,0.01,0.02,
5/31/2018,5:57:09 PM,3253.41,3486.38,4907.42,5161.54,0.01,0.02,0.02,0.02,
5/31/2018,5:57:10 PM,3349.99,3403.33,4924.90,5153.78,0.01,0.03,0.06,0.02,
5/31/2018,5:57:11 PM,3316.47,3543.23,4908.43,5146.24,0.01,0.02,0.01,0.02,
5/31/2018,5:57:12 PM,3192.45,3439.89,4914.86,5140.89,0.01,0.02,0.02,0.02,
5/31/2018,5:57:13 PM,3272.24,3370.86,4915.29,5140.09,0.01,0.02,0.04,0.01,
5/31/2018,5:57:14 PM,3196.99,3517.82,4910.48,5146.58,0.01,0.02,0.01,0.02,
5/31/2018,5:57:15 PM,3185.55,3488.71,4913.19,5136.97,0.01,0.03,0.01,0.02,
5/31/2018,5:57:16 PM,3251.53,3447.95,4910.19,5130.13,0.01,0.02,0.03,0.02,
5/31/2018,5:57:18 PM,3277.29,3448.73,4916.57,5138.25,0.01,0.02,0.02,0.02,
5/31/2018,5:57:19 PM,3224.76,3572.69,4917.60,5132.94,0.01,0.02,0.01,0.02,
5/31/2018,5:57:20 PM,3181.39,3422.65,4904.50,5143.25,0.01,0.02,0.02,0.02,
5/31/2018,5:57:21 PM,3258.16,3566.94,4918.32,5146.03,0.01,0.03,0.01,0.02,
5/31/2018,5:57:22 PM,3222.92,3604.90,4915.68,5128.63,0.01,0.02,0.01,0.02,
5/31/2018,5:57:23 PM,3194.30,3448.65,4908.33,5150.89,0.01,0.02,0.02,0.01,
5/31/2018,5:57:24 PM,3273.92,3523.75,4913.91,5150.68,0.01,0.02,0.01,0.02,
5/31/2018,5:57:25 PM,3257.96,3508.38,4916.69,5124.97,0.01,0.02,0.01,0.02,
5/31/2018,5:57:26 PM,3227.95,3523.87,4920.05,5130.24,0.01,0.02,0.01,0.02,
5/31/2018,5:57:28 PM,3212.18,3589.36,4924.78,5126.40,0.01,0.02,0.01,0.02,
5/31/2018,5:57:29 PM,3205.09,3440.20,4919.27,5131.12,0.01,0.02,0.03,0.02,
5/31/2018,5:57:30 PM,3260.59,3467.50,4919.37,5124.03,0.01,0.02,0.02,0.01,
5/31/2018,5:57:31 PM,3146.50,3484.01,4904.94,5131.85,0.01,0.02,0.02,0.02,
5/31/2018,5:57:32 PM,3253.35,3416.26,4903.69,5155.78,0.01,0.02,0.02,0.02,
5/31/2018,5:57:33 PM,3283.17,3564.40,4907.99,5141.74,0.01,0.02,0.01,0.02,
5/31/2018,5:57:34 PM,3237.76,3572.33,4899.28,5135.73,0.01,0.02,0.01,0.02,
5/31/2018,5:57:35 PM,3251.49,3359.82,4902.84,5154.96,0.01,0.02,0.06,0.02,
5/31/2018,5:57:36 PM,3219.29,3496.54,4912.19,5150.92,0.01,0.02,0.02,0.02,
5/31/2018,5:57:38 PM,3271.28,3457.79,4933.61,5144.55,0.01,0.02,0.02,0.02,
5/31/2018,5:57:39 PM,3222.51,3544.55,4910.26,5151.29,0.01,0.02,0.01,0.02,
5/31/2018,5:57:40 PM,3294.88,3590.85,4921.33,5129.35,0.01,0.03,0.01,0.02,
5/31/2018,5:57:41 PM,3250.52,3517.31,4915.70,5132.05,0.01,0.02,0.01,0.02,
5/31/2018,5:57:42 PM,3200.15,3437.15,4908.00,5157.82,0.01,0.02,0.02,0.02,
5/31/2018,5:57:43 PM,3234.80,3473.02,4910.40,5129.94,0.01,0.02,0.02,0.02,
5/31/2018,5:57:45 PM,3234.74,3578.64,4917.80,5133.56,0.01,0.02,0.01,0.02,
5/31/2018,5:57:46 PM,3274.02,3521.73,4922.79,5137.25,0.01,0.03,0.01,0.02,
5/31/2018,5:57:47 PM,3242.34,3449.83,4926.53,5128.31,0.01,0.02,0.03,0.02,
5/31/2018,5:57:48 PM,3094.33,3356.78,4925.04,5155.66,0.02,0.02,0.03,0.02,
5/31/2018,5:57:49 PM,3262.02,3412.90,4926.61,5135.66,0.01,0.02,0.04,0.01,
5/31/2018,5:57:50 PM,3239.58,3493.31,4912.15,5152.19,0.01,0.02,0.02,0.02,
5/31/2018,5:57:51 PM,3269.75,3567.75,4910.44,5142.27,0.01,0.03,0.01,0.02,
5/31/2018,5:57:52 PM,3280.28,3480.10,4915.26,5133.27,0.01,0.02,0.02,0.02,
5/31/2018,5:57:53 PM,3197.99,3431.07,4922.38,5156.22,0.01,0.02,0.03,0.02,
5/31/2018,5:57:55 PM,3185.63,3377.32,4915.94,5132.79,0.01,0.02,0.02,0.01,
5/31/2018,5:57:56 PM,3306.09,3568.31,4920.05,5110.51,0.01,0.03,0.01,0.02,
5/31/2018,5:57:57 PM,3342.07,3367.93,4906.16,5130.84,0.01,0.02,0.03,0.01,
5/31/2018,5:57:58 PM,3269.82,3457.98,4923.46,5106.16,0.01,0.02,0.02,0.02,
5/31/2018,5:57:59 PM,3271.98,3582.00,4913.31,5126.24,0.01,0.02,0.01,0.02,
5/31/2018,5:58:00 PM,3209.58,3459.67,4919.99,5117.90,0.01,0.02,0.02,0.02,
5/31/2018,5:58:01 PM,3278.15,3430.69,4915.72,5144.21,0.01,0.02,0.02,0.01,
5/31/2018,5:58:03 PM,3198.95,3445.62,4925.90,5152.91,0.01,0.02,0.02,0.02,
5/31/2018,5:58:04 PM,3213.24,3555.97,4935.37,5130.86,0.01,0.02,0.01,0.02,
5/31/2018,5:58:05 PM,3262.39,3444.29,4940.88,5139.72,0.01,0.02,0.02,0.02,
5/31/2018,5:58:06 PM,3112.03,3529.38,4932.55,5136.30,0.01,0.02,0.01,0.02,
5/31/2018,5:58:07 PM,3328.89,3494.56,4929.41,5119.05,0.01,0.03,0.02,0.02,
5/31/2018,5:58:08 PM,3323.26,3458.80,4939.06,5143.88,0.01,0.02,0.02,0.02,
5/31/2018,5:58:09 PM,3319.20,3645.68,4931.83,5124.01,0.01,0.02,0.01,0.03,
5/31/2018,5:58:11 PM,3272.46,3535.65,4932.61,5148.43,0.01,0.02,0.01,0.02,
5/31/2018,5:58:12 PM,3263.02,3482.19,4936.87,5141.18,0.01,0.02,0.01,0.02,
5/31/2018,5:58:13 PM,3234.55,3381.15,4915.31,5152.67,0.01,0.02,0.02,0.01,
5/31/2018,5:58:14 PM,3308.53,3477.20,4931.84,5143.47,0.01,0.03,0.02,0.02,
5/31/2018,5:58:15 PM,3169.37,3538.56,4923.46,5125.56,0.01,0.02,0.01,0.02,
5/31/2018,5:58:16 PM,3324.31,3517.59,4935.93,5136.22,0.01,0.03,0.01,0.02,
5/31/2018,5:58:18 PM,3210.26,3574.19,4930.73,5140.76,0.01,0.03,0.01,0.02,
5/31/2018,5:58:19 PM,3277.07,3528.83,4943.87,5130.18,0.01,0.03,0.01,0.02,
5/31/2018,5:58:20 PM,3263.09,3533.54,4927.79,5128.65,0.01,0.02,0.01,0.02,
5/31/2018,5:58:21 PM,3222.91,3549.11,4928.10,5136.19,0.01,0.02,0.01,0.02,
5/31/2018,5:58:22 PM,3235.57,3479.86,4922.17,5138.92,0.01,0.02,0.02,0.02,
5/31/2018,5:58:24 PM,3322.98,3502.13,4922.37,5133.32,0.01,0.02,0.02,0.02,
5/31/2018,5:58:25 PM,3256.91,3530.16,4935.44,5134.00,0.01,0.02,0.02,0.02,
5/31/2018,5:58:26 PM,3256.92,3458.80,4931.89,5149.92,0.01,0.02,0.02,0.02,
5/31/2018,5:58:27 PM,3255.22,3423.11,4921.90,5130.51,0.01,0.02,0.03,0.02,
5/31/2018,5:58:28 PM,3182.98,3397.01,4922.55,5155.25,0.01,0.02,0.03,0.01,
5/31/2018,5:58:29 PM,3257.24,3455.74,4927.44,5144.57,0.01,0.02,0.02,0.02,
5/31/2018,5:58:30 PM,3341.56,3404.88,4925.52,5127.71,0.01,0.03,0.03,0.02,
5/31/2018,5:58:31 PM,3257.51,3564.41,4933.33,5139.52,0.01,0.03,0.01,0.02,
5/31/2018,5:58:32 PM,3285.83,3389.63,4920.84,5150.85,0.01,0.02,0.03,0.01,
5/31/2018,5:58:33 PM,3316.42,3511.86,4932.92,5138.18,0.01,0.02,0.01,0.02,
5/31/2018,5:58:35 PM,3228.12,3521.85,4937.29,5148.54,0.01,0.02,0.01,0.02,
5/31/2018,5:58:36 PM,3259.53,3555.01,4948.49,5147.53,0.01,0.02,0.01,0.02,
5/31/2018,5:58:37 PM,3248.86,3403.45,4946.22,5161.01,0.01,0.02,0.05,0.02,
5/31/2018,5:58:38 PM,3269.20,3435.40,4947.69,5156.40,0.01,0.02,0.02,0.02,
5/31/2018,5:58:39 PM,3216.66,3487.49,4950.66,5154.32,0.01,0.02,0.02,0.02,
5/31/2018,5:58:40 PM,3184.50,3481.98,4932.45,5173.12,0.01,0.02,0.02,0.02,
5/31/2018,5:58:41 PM,3273.01,3448.05,4917.57,5210.29,0.01,0.02,0.02,0.02,
5/31/2018,5:58:42 PM,3373.90,3455.36,4918.58,5199.77,0.01,0.03,0.02,0.02,
5/31/2018,5:58:44 PM,3201.83,3585.49,4917.25,5143.18,0.01,0.03,0.01,0.02,
5/31/2018,5:58:45 PM,3315.34,3475.67,4930.15,5081.58,0.01,0.03,0.02,0.02,
5/31/2018,5:58:46 PM,3182.31,3428.32,4918.26,5085.60,0.01,0.02,0.03,0.01,
5/31/2018,5:58:47 PM,3269.23,3485.89,4906.62,5111.30,0.01,0.03,0.02,0.02,
5/31/2018,5:58:48 PM,3135.73,3497.46,4898.33,5146.25,0.01,0.02,0.01,0.02,
5/31/2018,5:58:50 PM,3302.30,3483.58,4894.49,5153.06,0.01,0.03,0.01,0.02,
5/31/2018,5:58:51 PM,3294.84,3373.10,4903.66,5145.44,0.01,0.03,0.02,0.01,
5/31/2018,5:58:52 PM,3288.29,3538.41,4902.74,5146.04,0.01,0.02,0.01,0.02,
5/31/2018,5:58:53 PM,3261.79,3406.86,4924.38,5161.02,0.01,0.02,0.03,0.01,
5/31/2018,5:58:54 PM,3392.78,3452.77,4936.09,5117.62,0.01,0.02,0.02,0.02,
5/31/2018,5:58:55 PM,3284.02,3478.67,4940.62,5115.61,0.01,0.02,0.02,0.01,
5/31/2018,5:58:57 PM,3248.67,3418.12,4926.77,5133.78,0.01,0.02,0.04,0.01,
5/31/2018,5:58:58 PM,3280.39,3457.01,4944.01,5144.12,0.01,0.03,0.03,0.02,
5/31/2018,5:58:59 PM,3227.10,3432.64,4924.22,5163.52,0.01,0.02,0.02,0.02,
5/31/2018,5:59:00 PM,3278.33,3566.34,4922.52,5153.77,0.01,0.02,0.01,0.03,
5/31/2018,5:59:01 PM,3278.28,3434.82,4948.68,5140.47,0.01,0.03,0.02,0.02,
5/31/2018,5:59:02 PM,3265.99,3521.44,4927.32,5139.83,0.01,0.02,0.01,0.02,
5/31/2018,5:59:03 PM,3254.26,3490.45,4935.42,5142.89,0.01,0.02,0.01,0.02,
5/31/2018,5:59:05 PM,3246.76,3459.10,4933.55,5125.83,0.01,0.02,0.02,0.02,
5/31/2018,5:59:06 PM,3278.02,3480.56,4926.84,5143.02,0.01,0.02,0.02,0.02,
5/31/2018,5:59:07 PM,3371.67,3559.04,4932.20,5116.46,0.01,0.02,0.01,0.02,
5/31/2018,5:59:08 PM,3178.88,3498.16,4929.10,5117.49,0.01,0.02,0.02,0.02,
5/31/2018,5:59:09 PM,3242.40,3439.75,4918.50,5134.57,0.01,0.02,0.02,0.01,
5/31/2018,5:59:10 PM,3232.28,3510.53,4934.76,5120.14,0.01,0.02,0.01,0.02,
5/31/2018,5:59:11 PM,3223.84,3426.72,4930.36,5147.28,0.01,0.02,0.03,0.01,
5/31/2018,5:59:12 PM,3224.93,3439.71,4924.36,5158.40,0.01,0.03,0.02,0.02,
5/31/2018,5:59:14 PM,3265.02,3545.93,4934.35,5143.29,0.01,0.02,0.01,0.02,
5/31/2018,5:59:15 PM,3256.42,3473.84,4929.48,5123.22,0.01,0.02,0.02,0.02,
5/31/2018,5:59:16 PM,3206.38,3534.77,4924.52,5124.86,0.02,0.02,0.01,0.02,
5/31/2018,5:59:17 PM,3328.23,3448.21,4924.89,5139.44,0.01,0.02,0.02,0.01,
5/31/2018,5:59:18 PM,3347.88,3539.36,4925.89,5133.52,0.01,0.02,0.01,0.02,
5/31/2018,5:59:19 PM,3260.52,3423.73,4932.22,5136.86,0.01,0.02,0.02,0.02,
5/31/2018,5:59:20 PM,3224.91,3557.92,4922.16,5139.16,0.01,0.02,0.01,0.02,
5/31/2018,5:59:21 PM,3243.41,3520.80,4911.07,5130.58,0.01,0.02,0.01,0.02,
5/31/2018,5:59:22 PM,3145.32,3482.53,4943.66,5132.33,0.01,0.02,0.01,0.02,
5/31/2018,5:59:24 PM,3302.01,3451.47,4919.94,5131.16,0.01,0.02,0.02,0.02,
5/31/2018,5:59:25 PM,3277.80,3462.80,4932.87,5130.15,0.01,0.03,0.02,0.02,
5/31/2018,5:59:26 PM,3304.95,3464.30,4935.72,5121.09,0.01,0.02,0.02,0.02,
5/31/2018,5:59:27 PM,3260.23,3427.22,4907.87,5134.71,0.01,0.02,0.04,0.02,
5/31/2018,5:59:28 PM,3195.14,3549.61,4932.75,5136.81,0.02,0.02,0.01,0.02,
5/31/2018,5:59:29 PM,3205.43,3537.60,4923.15,5144.88,0.01,0.02,0.01,0.02,
5/31/2018,5:59:30 PM,3356.90,3457.42,4930.28,5138.34,0.01,0.02,0.02,0.02,
5/31/2018,5:59:31 PM,3270.14,3462.13,4926.28,5120.07,0.01,0.02,0.02,0.02,
5/31/2018,5:59:32 PM,3200.22,3477.84,4933.33,5135.89,0.01,0.02,0.01,0.02,
5/31/2018,5:59:33 PM,3284.59,3482.20,4920.54,5135.79,0.01,0.02,0.02,0.02,
5/31/2018,5:59:35 PM,3228.83,3460.42,4924.58,5140.62,0.01,0.02,0.01,0.02,
5/31/2018,5:59:36 PM,3216.66,3515.33,4922.88,5150.17,0.01,0.02,0.01,0.02,
5/31/2018,5:59:37 PM,3264.42,3576.94,4929.31,5122.12,0.01,0.02,0.01,0.02,
5/31/2018,5:59:38 PM,3237.35,3480.92,4920.33,5132.63,0.01,0.02,0.02,0.02,
5/31/2018,5:59:39 PM,3312.22,3380.49,4938.81,5133.43,0.01,0.02,0.06,0.02,
5/31/2018,5:59:40 PM,3250.36,3499.91,4923.13,5143.59,0.01,0.02,0.02,0.02,
5/31/2018,5:59:41 PM,3284.97,3614.92,4925.96,5128.83,0.01,0.02,0.01,0.02,
5/31/2018,5:59:42 PM,3348.46,3538.03,4944.62,5121.25,0.01,0.02,0.01,0.02,
5/31/2018,5:59:43 PM,3231.22,3462.21,4918.59,5132.56,0.01,0.02,0.02,0.02,
5/31/2018,5:59:45 PM,3184.02,3425.80,4921.80,5136.50,0.01,0.02,0.04,0.02,
5/31/2018,5:59:46 PM,3133.92,3511.03,4920.94,5131.35,0.01,0.02,0.01,0.02,
5/31/2018,5:59:47 PM,3190.37,3482.11,4917.18,5135.36,0.01,0.02,0.01,0.02,
5/31/2018,5:59:48 PM,3200.69,3386.23,4931.28,5132.29,0.01,0.02,0.08,0.02,
5/31/2018,5:59:49 PM,3288.90,3496.95,4923.40,5124.13,0.01,0.02,0.02,0.02,
5/31/2018,5:59:50 PM,3249.77,3516.65,4938.87,5128.73,0.01,0.02,0.02,0.02,
5/31/2018,5:59:51 PM,3321.03,3515.57,4914.42,5129.90,0.01,0.02,0.01,0.02,
5/31/2018,5:59:53 PM,3221.63,3410.98,4924.66,5139.90,0.01,0.02,0.03,0.01,
5/31/2018,5:59:54 PM,3321.28,3387.51,4921.64,5144.41,0.01,0.03,0.03,0.01,
5/31/2018,5:59:55 PM,3296.31,3555.76,4917.96,5123.22,0.01,0.02,0.01,0.02,
5/31/2018,5:59:56 PM,3313.64,3509.84,4915.49,5129.77,0.01,0.02,0.01,0.02,
5/31/2018,5:59:57 PM,3264.38,3413.57,4928.33,5134.65,0.01,0.02,0.03,0.02,
5/31/2018,5:59:58 PM,3226.89,3456.73,4907.41,5137.78,0.01,0.02,0.02,0.02,
5/31/2018,5:59:59 PM,3319.38,3468.76,4927.21,5118.86,0.01,0.02,0.02,0.02,
