

Date,Time,ROI 1 4Sigma Width A1 [µm],ROI 1 4Sigma Width A2 [µm],ROI 1 Centroid Position A1 [µm],ROI 1 Centroid Position A2 [µm],ROI 1 Goodness of Gaussian fit A1,ROI 1 Roughness of Gaussian fit A1,ROI 1 Goodness of Gaussian fit A2,ROI 1 Roughness of Gaussian fit A2,
5/31/2018,6:47:02 PM,3243.95,3515.80,4998.33,4953.22,0.01,0.02,0.01,0.02,
5/31/2018,6:47:03 PM,3292.00,3492.98,4990.29,4966.16,0.01,0.02,0.01,0.02,
5/31/2018,6:47:04 PM,3243.56,3333.11,4996.22,4967.37,0.01,0.02,0.03,0.01,
5/31/2018,6:47:05 PM,3238.48,3457.14,4992.53,4957.55,0.01,0.02,0.02,0.01,
5/31/2018,6:47:07 PM,3126.16,3451.28,4986.64,4960.97,0.01,0.02,0.01,0.02,
5/31/2018,6:47:08 PM,3218.94,3477.06,4995.22,4957.29,0.01,0.02,0.01,0.02,
5/31/2018,6:47:09 PM,3156.38,3493.24,4995.83,4956.29,0.01,0.02,0.01,0.02,
5/31/2018,6:47:10 PM,3148.62,3503.88,4978.73,4963.60,0.01,0.02,0.01,0.02,
5/31/2018,6:47:11 PM,3231.71,3489.53,4980.24,4970.75,0.01,0.02,0.01,0.02,
5/31/2018,6:47:12 PM,3186.06,3424.62,4983.79,4972.87,0.01,0.02,0.02,0.01,
5/31/2018,6:47:13 PM,3242.89,3584.23,4980.52,4971.67,0.01,0.02,0.01,0.02,
5/31/2018,6:47:15 PM,3243.01,3424.99,4981.01,4958.77,0.01,0.02,0.02,0.01,
5/31/2018,6:47:16 PM,3184.71,3445.78,4990.88,4958.18,0.01,0.02,0.02,0.02,
5/31/2018,6:47:17 PM,3188.22,3458.48,4979.59,4950.38,0.01,0.02,0.02,0.02,
5/31/2018,6:47:18 PM,3223.49,3390.99,4980.24,4953.08,0.01,0.02,0.04,0.01,
5/31/2018,6:47:19 PM,3238.10,3459.91,4986.19,4954.74,0.01,0.03,0.02,0.02,
5/31/2018,6:47:20 PM,3156.20,3448.64,5002.89,4949.00,0.01,0.02,0.02,0.02,
5/31/2018,6:47:21 PM,3290.34,3465.15,4988.73,4964.15,0.01,0.02,0.02,0.02,
5/31/2018,6:47:22 PM,3254.91,3583.35,4990.47,4949.82,0.01,0.02,0.01,0.02,
5/31/2018,6:47:23 PM,3192.14,3485.35,4978.07,4971.13,0.01,0.02,0.01,0.02,
5/31/2018,6:47:24 PM,3263.61,3522.08,4986.53,4948.51,0.01,0.02,0.01,0.02,
5/31/2018,6:47:25 PM,3210.79,3521.54,4985.00,4962.29,0.01,0.02,0.01,0.02,
5/31/2018,6:47:27 PM,3236.47,3446.43,4999.51,4967.02,0.01,0.02,0.02,0.01,
5/31/2018,6:47:28 PM,3220.46,3369.69,5001.02,4977.56,0.01,0.02,0.09,0.01,
5/31/2018,6:47:29 PM,3176.45,3549.90,4993.02,4958.30,0.01,0.02,0.01,0.02,
5/31/2018,6:47:30 PM,3189.18,3414.53,4983.23,4990.99,0.01,0.02,0.03,0.02,
5/31/2018,6:47:31 PM,3157.29,3489.96,4991.53,4968.22,0.01,0.02,0.01,0.02,
5/31/2018,6:47:32 PM,3263.65,3480.49,5010.14,4957.06,0.01,0.02,0.01,0.01,
5/31/2018,6:47:33 PM,3181.78,3511.20,5012.28,4931.98,0.01,0.02,0.01,0.02,
5/31/2018,6:47:34 PM,3166.53,3460.27,5008.66,4946.81,0.01,0.02,0.01,0.02,
5/31/2018,6:47:36 PM,3256.73,3370.54,4986.77,4968.98,0.01,0.02,0.05,0.01,
5/31/2018,6:47:37 PM,3219.66,3457.24,4985.29,4953.95,0.01,0.02,0.02,0.01,
5/31/2018,6:47:38 PM,3231.73,3444.47,4981.72,4967.59,0.01,0.02,0.02,0.01,
5/31/2018,6:47:39 PM,3276.18,3351.47,4991.62,4956.89,0.01,0.02,0.06,0.01,
5/31/2018,6:47:40 PM,3197.81,3432.22,4994.56,4960.73,0.01,0.02,0.02,0.01,
5/31/2018,6:47:41 PM,3208.67,3359.47,4988.51,4972.73,0.01,0.02,0.07,0.01,
5/31/2018,6:47:43 PM,3243.99,3384.01,4994.34,4973.01,0.01,0.02,0.03,0.01,
5/31/2018,6:47:44 PM,3315.82,3561.20,4999.07,4971.44,0.01,0.03,0.01,0.02,
5/31/2018,6:47:45 PM,3137.01,3383.94,5000.52,4964.20,0.01,0.02,0.04,0.01,
5/31/2018,6:47:46 PM,3242.76,3539.28,4991.27,4938.00,0.01,0.02,0.01,0.02,
5/31/2018,6:47:47 PM,3197.44,3453.75,5016.73,4947.07,0.01,0.02,0.02,0.01,
5/31/2018,6:47:48 PM,3195.02,3429.37,5008.73,4947.35,0.01,0.02,0.03,0.01,
5/31/2018,6:47:49 PM,3250.00,3451.11,5010.29,4944.02,0.01,0.02,0.02,0.02,
5/31/2018,6:47:51 PM,3230.54,3481.70,5002.71,4937.39,0.01,0.02,0.02,0.02,
5/31/2018,6:47:52 PM,3197.73,3414.34,5007.65,4949.41,0.01,0.02,0.02,0.02,
5/31/2018,6:47:53 PM,3170.93,3506.62,4999.95,4940.19,0.01,0.02,0.01,0.02,
5/31/2018,6:47:54 PM,3217.03,3467.12,4992.51,4961.19,0.01,0.02,0.02,0.01,
5/31/2018,6:47:55 PM,3204.16,3531.06,4993.55,4955.10,0.01,0.02,0.01,0.02,
5/31/2018,6:47:56 PM,3251.54,3464.06,4989.78,4967.06,0.01,0.02,0.02,0.02,
5/31/2018,6:47:57 PM,3203.52,3466.03,4987.49,4974.65,0.01,0.02,0.01,0.02,
5/31/2018,6:47:58 PM,3318.05,3402.50,4992.88,4962.15,0.01,0.02,0.03,0.01,
5/31/2018,6:48:00 PM,3199.20,3463.20,4973.83,4965.64,0.01,0.03,0.02,0.01,
5/31/2018,6:48:01 PM,3232.44,3452.58,4988.29,4949.73,0.01,0.02,0.01,0.02,
5/31/2018,6:48:02 PM,3113.33,3375.87,4987.51,4963.17,0.01,0.02,0.05,0.01,
5/31/2018,6:48:03 PM,3251.62,3563.07,4994.74,4947.83,0.01,0.02,0.01,0.02,
5/31/2018,6:48:04 PM,3072.93,3380.58,4999.81,4961.75,0.01,0.02,0.03,0.01,
5/31/2018,6:48:05 PM,3250.11,3407.29,4996.34,4945.40,0.01,0.02,0.02,0.01,
5/31/2018,6:48:06 PM,3262.80,3474.12,5010.47,4968.49,0.01,0.02,0.01,0.01,
5/31/2018,6:48:07 PM,3282.54,3543.90,5006.64,4949.70,0.01,0.02,0.01,0.02,
5/31/2018,6:48:08 PM,3135.86,3451.24,5001.17,4960.38,0.01,0.02,0.02,0.02,
5/31/2018,6:48:09 PM,3218.30,3470.63,5008.11,4962.88,0.01,0.02,0.02,0.02,
5/31/2018,6:48:10 PM,3200.17,3485.57,4999.85,4953.13,0.01,0.02,0.01,0.02,
5/31/2018,6:48:12 PM,3371.40,3556.95,4996.73,4957.04,0.01,0.03,0.01,0.02,
5/31/2018,6:48:13 PM,3147.96,3460.07,4987.96,4972.74,0.01,0.02,0.02,0.01,
5/31/2018,6:48:14 PM,3212.51,3489.40,4992.06,4971.46,0.01,0.03,0.01,0.01,
5/31/2018,6:48:15 PM,3288.35,3404.66,4982.86,4959.11,0.01,0.02,0.02,0.01,
5/31/2018,6:48:16 PM,3171.82,3530.72,4992.74,4952.12,0.01,0.02,0.01,0.02,
5/31/2018,6:48:18 PM,3234.33,3471.27,4984.82,4956.51,0.01,0.02,0.02,0.02,
5/31/2018,6:48:19 PM,3225.86,3469.62,4992.16,4948.73,0.01,0.02,0.01,0.01,
5/31/2018,6:48:20 PM,3150.16,3469.11,4978.25,4970.99,0.01,0.02,0.02,0.01,
5/31/2018,6:48:21 PM,3225.37,3565.69,4991.79,4948.32,0.01,0.02,0.01,0.02,
5/31/2018,6:48:22 PM,3012.43,3362.39,5001.63,4958.82,0.01,0.03,0.09,0.01,
5/31/2018,6:48:23 PM,3281.44,3410.59,4985.13,4953.13,0.01,0.02,0.03,0.01,
5/31/2018,6:48:24 PM,3291.46,3403.49,4992.46,4965.69,0.01,0.02,0.04,0.02,
5/31/2018,6:48:25 PM,3210.35,3426.66,4991.98,4963.09,0.01,0.02,0.02,0.01,
5/31/2018,6:48:27 PM,3184.44,3496.72,4998.89,4963.89,0.01,0.02,0.01,0.01,
5/31/2018,6:48:28 PM,3263.72,3701.70,4996.97,4985.87,0.01,0.03,0.02,0.02,
5/31/2018,6:48:29 PM,3554.88,3962.96,4983.38,4989.09,0.01,0.03,0.02,0.02,
5/31/2018,6:48:30 PM,3578.27,4132.63,4992.82,4980.48,0.01,0.04,0.04,0.03,
5/31/2018,6:48:31 PM,3601.13,4285.58,4970.02,4987.33,0.01,0.04,0.02,0.03,
5/31/2018,6:48:32 PM,3665.48,4332.81,4985.16,4985.38,0.01,0.05,0.03,0.03,
5/31/2018,6:48:33 PM,3648.59,4480.06,4968.28,4976.25,0.01,0.05,0.03,0.04,
5/31/2018,6:48:34 PM,3751.39,4483.48,4976.74,4985.36,0.01,0.05,0.02,0.04,
5/31/2018,6:48:35 PM,3870.15,4506.70,4989.91,4987.32,0.01,0.04,0.02,0.04,
5/31/2018,6:48:37 PM,3747.75,4534.08,4981.62,4971.23,0.01,0.04,0.02,0.04,
5/31/2018,6:48:38 PM,3888.45,4532.59,4968.67,5005.03,0.01,0.04,0.02,0.04,
5/31/2018,6:48:39 PM,3880.46,4601.89,4961.92,4988.52,0.01,0.04,0.02,0.04,
5/31/2018,6:48:40 PM,3871.22,4575.54,4968.63,5006.25,0.01,0.04,0.02,0.04,
5/31/2018,6:48:41 PM,3900.59,4593.50,4969.54,4996.55,0.01,0.04,0.02,0.03,
5/31/2018,6:48:42 PM,3971.79,4628.19,4974.37,4989.01,0.01,0.04,0.01,0.04,
5/31/2018,6:48:43 PM,3973.54,4823.48,4974.21,4969.01,0.01,0.04,0.02,0.04,
5/31/2018,6:48:44 PM,3983.73,4665.60,4976.66,5008.33,0.01,0.04,0.02,0.04,
5/31/2018,6:48:45 PM,3989.55,4851.71,4967.53,4988.65,0.01,0.04,0.02,0.04,
5/31/2018,6:48:47 PM,4039.05,4710.06,4977.32,4998.71,0.01,0.04,0.02,0.04,
5/31/2018,6:48:48 PM,3963.96,4785.55,4979.10,4994.77,0.01,0.04,0.02,0.04,
5/31/2018,6:48:49 PM,3928.36,4667.51,4986.97,5002.04,0.01,0.04,0.01,0.04,
5/31/2018,6:48:50 PM,3887.81,4754.21,4979.41,4985.83,0.01,0.04,0.02,0.04,
5/31/2018,6:48:51 PM,3955.63,4767.18,4975.25,4984.92,0.01,0.04,0.01,0.04,
5/31/2018,6:48:52 PM,3916.26,4740.76,4990.09,4993.49,0.01,0.04,0.02,0.04,
5/31/2018,6:48:53 PM,4043.56,4784.98,4981.73,4975.78,0.01,0.04,0.01,0.04,
5/31/2018,6:48:54 PM,3916.26,4735.28,4980.47,4990.71,0.01,0.05,0.02,0.04,
5/31/2018,6:48:56 PM,4034.89,4770.07,4983.70,4990.44,0.01,0.05,0.02,0.04,
5/31/2018,6:48:57 PM,3969.15,4863.83,4975.64,4988.64,0.01,0.04,0.01,0.04,
5/31/2018,6:48:58 PM,4118.24,4793.22,4964.33,4989.53,0.00,0.04,0.02,0.04,
5/31/2018,6:48:59 PM,3914.81,4785.09,4976.21,4984.62,0.01,0.05,0.02,0.04,
5/31/2018,6:49:00 PM,3938.15,4825.91,4979.46,4985.60,0.01,0.05,0.02,0.04,
5/31/2018,6:49:01 PM,3990.24,4714.87,4961.67,4992.22,0.01,0.04,0.01,0.04,
5/31/2018,6:49:02 PM,4024.33,4825.95,4975.49,4977.27,0.01,0.04,0.02,0.04,
5/31/2018,6:49:03 PM,4042.69,4759.79,4984.89,4981.87,0.01,0.04,0.02,0.04,
5/31/2018,6:49:04 PM,4052.31,4767.66,4971.53,4987.14,0.01,0.04,0.02,0.04,
5/31/2018,6:49:05 PM,4100.44,4761.40,4966.64,5000.43,0.01,0.04,0.01,0.04,
5/31/2018,6:49:06 PM,4069.84,4860.67,4972.43,4981.62,0.01,0.04,0.02,0.04,
5/31/2018,6:49:08 PM,4088.09,4777.36,4967.21,4997.86,0.01,0.04,0.01,0.04,
5/31/2018,6:49:09 PM,4172.79,4836.25,4951.81,4981.34,0.01,0.04,0.02,0.04,
5/31/2018,6:49:10 PM,4047.34,4844.34,4960.01,4989.18,0.01,0.04,0.02,0.04,
5/31/2018,6:49:11 PM,3923.42,4732.56,4973.46,4999.33,0.01,0.04,0.01,0.04,
5/31/2018,6:49:12 PM,4035.55,4850.03,4978.40,4971.92,0.01,0.04,0.01,0.04,
5/31/2018,6:49:13 PM,4057.76,4818.57,4958.48,4985.92,0.01,0.04,0.01,0.04,
5/31/2018,6:49:14 PM,3986.99,4801.32,4972.90,4997.86,0.01,0.04,0.02,0.04,
5/31/2018,6:49:16 PM,4079.90,4709.45,4970.91,5002.53,0.01,0.04,0.01,0.04,
5/31/2018,6:49:17 PM,4087.02,4816.75,4961.30,4989.99,0.01,0.04,0.02,0.04,
5/31/2018,6:49:18 PM,4129.50,4828.43,4973.09,4981.68,0.01,0.04,0.01,0.04,
5/31/2018,6:49:19 PM,4137.53,4847.29,4963.15,4986.75,0.01,0.04,0.01,0.04,
5/31/2018,6:49:20 PM,4133.11,4778.84,4964.86,4995.07,0.01,0.04,0.02,0.04,
5/31/2018,6:49:21 PM,4189.70,4826.22,4961.48,4992.55,0.00,0.04,0.01,0.04,
5/31/2018,6:49:22 PM,4018.80,4775.42,4971.04,4995.61,0.01,0.04,0.01,0.04,
5/31/2018,6:49:23 PM,4151.91,4798.29,4967.47,4990.79,0.01,0.04,0.01,0.04,
5/31/2018,6:49:24 PM,4042.37,4835.43,4974.11,4979.76,0.01,0.04,0.02,0.04,
5/31/2018,6:49:25 PM,4006.70,4797.97,4972.18,4999.21,0.01,0.03,0.01,0.04,
5/31/2018,6:49:27 PM,4060.11,4836.41,4980.47,4984.03,0.01,0.04,0.02,0.04,
5/31/2018,6:49:28 PM,4090.12,4921.19,4972.46,4988.42,0.01,0.04,0.02,0.04,
5/31/2018,6:49:29 PM,4053.35,4830.27,4966.98,4983.74,0.01,0.04,0.01,0.04,
5/31/2018,6:49:30 PM,4029.69,4808.05,4972.61,4999.67,0.01,0.03,0.02,0.04,
5/31/2018,6:49:31 PM,4007.24,4855.96,4977.82,4977.95,0.01,0.03,0.01,0.04,
5/31/2018,6:49:32 PM,4087.34,4830.65,4974.50,4981.90,0.01,0.04,0.01,0.04,
5/31/2018,6:49:33 PM,4162.64,4813.23,4967.28,4995.00,0.01,0.04,0.01,0.04,
5/31/2018,6:49:34 PM,4051.65,4835.65,4974.58,4980.51,0.01,0.04,0.02,0.04,
5/31/2018,6:49:36 PM,4064.51,4878.38,4969.40,4974.45,0.01,0.04,0.02,0.04,
5/31/2018,6:49:37 PM,4153.01,4811.15,4972.08,4984.14,0.01,0.04,0.01,0.04,
5/31/2018,6:49:38 PM,4162.39,4974.60,4962.85,4977.38,0.01,0.04,0.01,0.04,
5/31/2018,6:49:39 PM,4189.47,4860.00,4961.82,4984.40,0.01,0.04,0.01,0.04,
5/31/2018,6:49:40 PM,4106.74,4820.31,4955.90,5000.21,0.01,0.04,0.01,0.05,
5/31/2018,6:49:41 PM,4196.51,4885.38,4958.87,4991.03,0.01,0.04,0.01,0.04,
5/31/2018,6:49:42 PM,4199.19,4838.49,4970.19,4990.35,0.00,0.04,0.01,0.04,
5/31/2018,6:49:43 PM,4091.00,4844.45,4967.36,4984.06,0.01,0.04,0.01,0.04,
5/31/2018,6:49:44 PM,3973.87,4897.62,4975.08,4973.21,0.01,0.04,0.01,0.04,
5/31/2018,6:49:45 PM,4043.92,4882.20,4960.05,4976.48,0.01,0.03,0.01,0.04,
5/31/2018,6:49:46 PM,4247.54,4908.89,4970.42,4977.79,0.00,0.04,0.01,0.04,
5/31/2018,6:49:48 PM,4033.96,4892.68,4970.53,4969.62,0.01,0.04,0.01,0.04,
5/31/2018,6:49:49 PM,4077.85,4796.10,4976.83,4989.72,0.01,0.04,0.02,0.04,
5/31/2018,6:49:50 PM,4107.79,4811.13,4976.99,4990.43,0.01,0.04,0.01,0.04,
5/31/2018,6:49:51 PM,4074.30,4875.76,4973.77,4987.34,0.01,0.04,0.02,0.04,
5/31/2018,6:49:52 PM,4133.35,4797.15,4958.48,4997.81,0.01,0.03,0.01,0.04,
5/31/2018,6:49:53 PM,4146.29,4847.63,4969.79,4981.39,0.01,0.03,0.01,0.04,
5/31/2018,6:49:54 PM,4057.77,4786.14,4963.80,4995.45,0.01,0.04,0.01,0.04,
5/31/2018,6:49:55 PM,4151.66,4930.59,4970.43,4975.37,0.01,0.04,0.01,0.04,
5/31/2018,6:49:56 PM,4134.78,4845.11,4967.79,4989.68,0.01,0.04,0.01,0.04,
5/31/2018,6:49:58 PM,4089.08,4843.86,4955.11,4984.20,0.01,0.03,0.01,0.04,
5/31/2018,6:49:59 PM,4087.80,4932.02,4966.32,4975.11,0.01,0.03,0.01,0.04,
5/31/2018,6:50:00 PM,4084.23,4927.23,4959.75,4965.45,0.01,0.03,0.02,0.04,
5/31/2018,6:50:01 PM,4118.27,4908.36,4962.11,4982.23,0.01,0.04,0.01,0.04,
5/31/2018,6:50:02 PM,4177.16,4849.71,4957.49,4989.07,0.01,0.04,0.02,0.04,
5/31/2018,6:50:03 PM,4215.33,4842.89,4963.63,4993.26,0.01,0.03,0.01,0.04,
5/31/2018,6:50:04 PM,4063.26,4959.69,4970.66,4962.88,0.01,0.04,0.03,0.04,
5/31/2018,6:50:06 PM,4071.60,4853.23,4970.93,4972.32,0.01,0.04,0.01,0.04,
5/31/2018,6:50:07 PM,4129.04,4874.46,4962.51,4986.56,0.01,0.04,0.01,0.04,
5/31/2018,6:50:08 PM,4134.79,4936.66,4962.64,4983.49,0.01,0.04,0.02,0.04,
5/31/2018,6:50:09 PM,4140.90,4895.36,4962.35,4977.16,0.01,0.04,0.02,0.04,
5/31/2018,6:50:10 PM,4079.71,4852.48,4964.52,4986.02,0.01,0.04,0.01,0.04,
5/31/2018,6:50:11 PM,4096.05,4894.87,4964.70,4971.80,0.01,0.04,0.02,0.04,
5/31/2018,6:50:12 PM,4052.00,4868.83,4964.11,4980.05,0.01,0.04,0.02,0.04,
5/31/2018,6:50:14 PM,4122.51,4912.59,4963.89,4984.01,0.01,0.04,0.01,0.04,
5/31/2018,6:50:15 PM,4055.06,4837.94,4973.81,4984.50,0.01,0.04,0.01,0.04,
5/31/2018,6:50:16 PM,4018.25,4876.72,4983.12,4989.22,0.01,0.04,0.02,0.04,
5/31/2018,6:50:17 PM,4165.11,4826.18,4969.05,4986.28,0.01,0.04,0.01,0.04,
5/31/2018,6:50:18 PM,4096.42,4834.29,4971.61,4987.10,0.01,0.04,0.01,0.04,
5/31/2018,6:50:19 PM,4139.93,4842.16,4964.18,4991.61,0.01,0.04,0.01,0.04,
5/31/2018,6:50:20 PM,4124.40,4885.68,4963.29,4984.23,0.01,0.04,0.02,0.04,
5/31/2018,6:50:21 PM,4168.63,4858.00,4969.80,4987.66,0.01,0.04,0.01,0.04,
5/31/2018,6:50:22 PM,4214.31,4833.60,4957.42,4995.48,0.01,0.04,0.01,0.04,
5/31/2018,6:50:24 PM,4134.11,4814.85,4984.80,4993.05,0.01,0.04,0.01,0.04,
5/31/2018,6:50:25 PM,4170.87,4809.22,4961.63,4984.58,0.01,0.03,0.01,0.04,
5/31/2018,6:50:26 PM,4108.49,4847.62,4963.11,4985.95,0.01,0.03,0.01,0.04,
5/31/2018,6:50:27 PM,4167.60,4869.11,4976.12,4989.45,0.01,0.04,0.01,0.04,
5/31/2018,6:50:28 PM,4128.13,4791.96,4970.11,5003.50,0.01,0.03,0.01,0.04,
5/31/2018,6:50:29 PM,4193.18,4841.21,4972.45,4987.51,0.01,0.04,0.01,0.04,
5/31/2018,6:50:31 PM,4048.69,4864.83,4979.33,4985.49,0.01,0.04,0.01,0.04,
5/31/2018,6:50:32 PM,4090.56,4827.15,4975.02,4980.11,0.01,0.04,0.01,0.04,
5/31/2018,6:50:33 PM,4020.12,4886.43,4975.69,4982.11,0.01,0.04,0.02,0.04,
5/31/2018,6:50:34 PM,4089.13,4873.21,4976.19,4986.78,0.01,0.04,0.01,0.04,
5/31/2018,6:50:35 PM,4074.77,4857.28,4969.80,4979.33,0.01,0.04,0.02,0.04,
5/31/2018,6:50:36 PM,4126.47,4913.81,4968.35,4977.04,0.01,0.04,0.02,0.04,
5/31/2018,6:50:38 PM,3926.48,4819.11,4979.48,4990.29,0.02,0.04,0.01,0.04,
5/31/2018,6:50:39 PM,4094.50,4861.83,4977.20,4980.59,0.01,0.03,0.01,0.04,
5/31/2018,6:50:40 PM,4151.69,4872.67,4974.63,4977.85,0.01,0.04,0.01,0.04,
5/31/2018,6:50:41 PM,4023.10,4917.47,4968.42,4983.47,0.01,0.03,0.01,0.05,
5/31/2018,6:50:42 PM,4200.45,4869.40,4962.28,4991.59,0.01,0.03,0.01,0.04,
5/31/2018,6:50:43 PM,4067.08,4897.15,4963.89,4982.68,0.01,0.04,0.01,0.04,
5/31/2018,6:50:44 PM,4191.84,4886.04,4968.38,4975.45,0.01,0.03,0.02,0.04,
5/31/2018,6:50:45 PM,4173.82,4822.68,4958.62,4990.01,0.01,0.03,0.01,0.04,
5/31/2018,6:50:46 PM,4054.08,4925.00,4984.01,4976.72,0.01,0.03,0.02,0.04,
5/31/2018,6:50:47 PM,4110.79,4885.07,4969.55,4972.92,0.01,0.04,0.02,0.04,
5/31/2018,6:50:49 PM,4148.05,4952.83,4984.03,4964.58,0.01,0.03,0.02,0.04,
5/31/2018,6:50:50 PM,3996.61,4783.87,4963.19,4972.85,0.01,0.04,0.02,0.04,
5/31/2018,6:50:51 PM,3872.44,4327.46,4963.39,4962.83,0.01,0.04,0.02,0.03,
5/31/2018,6:50:52 PM,3620.00,4176.01,4970.18,4953.21,0.01,0.04,0.04,0.02,
5/31/2018,6:50:53 PM,3651.43,4036.81,4972.77,4961.20,0.01,0.04,0.02,0.02,
5/31/2018,6:50:54 PM,3497.70,3948.59,4973.62,4950.95,0.01,0.04,0.03,0.02,
5/31/2018,6:50:55 PM,3457.63,3789.41,4973.26,4962.22,0.01,0.03,0.03,0.02,
5/31/2018,6:50:56 PM,3445.83,3849.83,4974.74,4956.25,0.01,0.03,0.02,0.01,
5/31/2018,6:50:58 PM,3424.83,3865.83,4982.73,4936.44,0.01,0.04,0.01,0.02,
5/31/2018,6:50:59 PM,3457.21,3645.96,4981.91,4954.65,0.01,0.03,0.02,0.02,
5/31/2018,6:51:00 PM,3413.15,3705.13,4977.56,4941.69,0.01,0.03,0.02,0.02,
5/31/2018,6:51:01 PM,3415.68,3868.00,4979.14,4930.64,0.01,0.03,0.01,0.02,
5/31/2018,6:51:02 PM,3429.13,3724.27,4972.78,4943.24,0.01,0.03,0.01,0.02,
5/31/2018,6:51:03 PM,3325.97,3721.18,4973.49,4954.02,0.01,0.03,0.01,0.02,
5/31/2018,6:51:04 PM,3337.86,3634.59,4979.69,4943.91,0.01,0.03,0.01,0.02,
5/31/2018,6:51:05 PM,3353.81,3691.16,4972.65,4937.21,0.01,0.02,0.01,0.02,
5/31/2018,6:51:06 PM,3308.30,3544.77,4987.56,4949.26,0.01,0.02,0.03,0.01,
5/31/2018,6:51:08 PM,3336.88,3610.22,4990.77,4938.27,0.01,0.02,0.02,0.01,
5/31/2018,6:51:09 PM,3326.37,3625.13,4994.01,4928.67,0.01,0.03,0.02,0.02,
5/31/2018,6:51:10 PM,3296.50,3534.38,4983.76,4949.78,0.01,0.03,0.03,0.01,
5/31/2018,6:51:11 PM,3271.15,3537.10,4986.52,4952.73,0.01,0.02,0.03,0.01,
5/31/2018,6:51:12 PM,3305.55,3565.81,4991.90,4950.56,0.01,0.02,0.02,0.01,
5/31/2018,6:51:13 PM,3314.33,3585.90,4986.03,4945.54,0.01,0.03,0.01,0.02,
5/31/2018,6:51:15 PM,3306.50,3593.25,4989.96,4944.90,0.01,0.03,0.02,0.02,
5/31/2018,6:51:16 PM,3323.95,3632.24,4986.34,4942.23,0.01,0.03,0.01,0.02,
5/31/2018,6:51:17 PM,3299.80,3511.23,5004.18,4955.68,0.01,0.02,0.03,0.02,
5/31/2018,6:51:18 PM,3246.98,3460.94,5003.23,4953.76,0.01,0.02,0.03,0.01,
5/31/2018,6:51:19 PM,3272.24,3595.64,4989.82,4953.99,0.01,0.02,0.01,0.02,
5/31/2018,6:51:20 PM,3093.80,3649.51,4991.66,4941.21,0.02,0.02,0.01,0.02,
5/31/2018,6:51:21 PM,3295.86,3508.66,4979.07,4957.59,0.01,0.02,0.02,0.01,
5/31/2018,6:51:22 PM,3298.60,3442.42,4980.68,4947.61,0.01,0.03,0.05,0.01,
5/31/2018,6:51:24 PM,3116.60,3549.13,4987.98,4938.65,0.01,0.03,0.02,0.01,
5/31/2018,6:51:25 PM,3296.15,3527.04,4984.37,4961.03,0.01,0.02,0.02,0.01,
5/31/2018,6:51:26 PM,3328.26,3490.94,4982.83,4958.60,0.01,0.02,0.02,0.01,
5/31/2018,6:51:27 PM,3293.16,3449.10,4981.16,4951.59,0.01,0.02,0.04,0.01,
5/31/2018,6:51:28 PM,3194.47,3582.42,4983.98,4954.06,0.01,0.02,0.01,0.02,
5/31/2018,6:51:29 PM,3269.09,3692.25,4999.07,4942.82,0.01,0.02,0.01,0.02,
5/31/2018,6:51:30 PM,3258.98,3547.80,4987.12,4943.25,0.01,0.03,0.02,0.02,
5/31/2018,6:51:31 PM,3273.70,3480.56,4993.02,4956.73,0.01,0.02,0.02,0.01,
5/31/2018,6:51:32 PM,3214.48,3504.29,4987.67,4957.40,0.01,0.02,0.02,0.01,
5/31/2018,6:51:33 PM,3203.95,3462.47,4985.12,4951.90,0.01,0.02,0.02,0.02,
5/31/2018,6:51:34 PM,3331.81,3443.81,4989.53,4935.83,0.01,0.03,0.03,0.01,
5/31/2018,6:51:36 PM,3293.00,3497.01,4989.68,4945.82,0.01,0.02,0.02,0.02,
5/31/2018,6:51:37 PM,3243.09,3576.11,4992.35,4949.91,0.01,0.02,0.01,0.02,
5/31/2018,6:51:38 PM,3225.19,3620.83,4987.28,4938.30,0.01,0.02,0.01,0.02,
5/31/2018,6:51:39 PM,3297.17,3546.89,4990.25,4934.88,0.01,0.02,0.01,0.02,
5/31/2018,6:51:40 PM,3178.22,3616.60,4994.05,4943.71,0.01,0.02,0.01,0.02,
5/31/2018,6:51:41 PM,3242.02,3541.65,4990.03,4933.18,0.01,0.02,0.01,0.02,
5/31/2018,6:51:42 PM,3224.83,3455.51,4999.83,4966.67,0.01,0.02,0.03,0.01,
5/31/2018,6:51:43 PM,3257.20,3487.21,5000.54,4951.54,0.01,0.02,0.02,0.01,
5/31/2018,6:51:44 PM,3200.10,3600.05,4995.52,4929.31,0.01,0.02,0.01,0.02,
5/31/2018,6:51:46 PM,3275.39,3534.79,5006.88,4929.42,0.01,0.03,0.01,0.02,
5/31/2018,6:51:47 PM,3295.21,3475.62,4996.36,4945.14,0.01,0.02,0.02,0.01,
5/31/2018,6:51:48 PM,3236.59,3488.41,4997.42,4943.80,0.01,0.03,0.02,0.01,
5/31/2018,6:51:49 PM,3234.28,3467.25,4995.85,4943.17,0.01,0.02,0.02,0.02,
5/31/2018,6:51:50 PM,3239.90,3522.68,4982.01,4934.65,0.01,0.02,0.02,0.02,
5/31/2018,6:51:51 PM,3209.93,3443.39,5006.00,4950.77,0.01,0.02,0.03,0.01,
5/31/2018,6:51:52 PM,3286.39,3506.57,5005.42,4944.75,0.01,0.02,0.01,0.02,
